;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
16;3743.0; Full Metal Planet ;-- ;-- ;-- ;-- ;NAN;NAN;   Ludodelire ;   Atari SA ; 1989 ; 1989 ;NAN
17;3744.0; Full Moon Rising ;22 Mins ;-- ;-- ;22 Mins ;   PC ;   Platform ;   Ink ;NAN;NAN;NAN;NAN
18;3745.0; Full Pipe ;2 Hours ;-- ;2½ Hours ;2½ Hours ;   PC ;   Adventure ;   Pipe Studio ;NAN;December 18, 2006 ;July 27, 2010 ;NAN
19;3746.0; Full Spectrum Warrior ;9½ Hours ;10½ Hours ;-- ;9½ Hours ;   PC, Xbox ;NAN;   Pandemic Studios ;   THQ ;June 01, 2004 ;June 25, 2004 ;September 30, 2004 
20;3747.0; Full Spectrum Warrior: Ten Hammers ;10 Hours ;-- ;-- ;10 Hours ;   PC ;NAN;NAN;   THQ ;March 27, 2006 ;NAN;September 28, 2006 
21;3748.0; Full Throttle (1995) ;6 Hours ;6 Hours ;7½ Hours ;6 Hours ;   PC, PlayStation Vita ;   Graphic adventure ;   LucasArts ;   LucasArts ;April 30, 1995 ;NAN;NAN
22;3749.0; Fullmetal Alchemist 2: Curse of the Crimson Elixir ;8 Hours ;9 Hours ;-- ;8½ Hours ;   PlayStation 2 ;   Action RPG ;   Racjin ;   Square Enix ;July 12, 2005 ;NAN;September 22, 2004 
23;3751.0; FullMetal Alchemist And The Broken Angel ;11½ Hours ;12 Hours ;-- ;11½ Hours ;   PlayStation 2 ;   Action role-playing ;   Racjin ;   Square Enix ;January 18, 2003 ;NAN;December 25, 2003 
24;3752.0; Fullmetal Alchemist: Dual Sympathy ;9½ Hours ;-- ;-- ;9½ Hours ;   Nintendo DS ;   Action ;   Bandai ;NAN;December 12, 2006 ;September 07, 2008 ;July 21, 2005 
25;3753.0; Fun House ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;   Hi Tech Expressions ;January 1991 ;NAN;NAN
26;3754.0; Fun With Swarms ;-- ;-- ;-- ;-- ;NAN;   Interactive Art ;   Radiangames ;   Radiangames ; 2011 ;NAN;NAN
27;3755.0; Funky Smugglers ;-- ;-- ;-- ;-- ;   Mobile ;   Arcade ;   11 Bit Studios ;NAN; 2012 ;NAN;NAN
28;3756.0; Fur Fighters ;15 Hours ;25 Hours ;39 Hours ;25 Hours ;   Dreamcast, PC ;   Third-Person Shooter ;   Bizarre Creations ;   Acclaim ;July 11, 2000 ;NAN;NAN
29;3757.0; Fur Fighters: Viggo's Revenge ;-- ;27½ Hours ;33½ Hours ;30½ Hours ;   PlayStation 2 ;NAN;   Bizarre Creations ;   Acclaim ;NAN;NAN;NAN
30;3759.0; Fuse (2013) ;8½ Hours ;11 Hours ;14½ Hours ;9 Hours ;   PC, PlayStation 3, Xbox 360 ;   Action ;   Insomniac Games ;   Electronic Arts ;May 28, 2013 ;May 31, 2013 ;NAN
31;3760.0; Fushigi no Dungeon: Furai no Shiren Gaiden: Jokenji Asuka Kenzan ;-- ;-- ;-- ;-- ;NAN;   Roguelike ;   Neverland ;   Sega ;NAN;NAN;February 07, 2002 
32;3761.0; Futurama ;7½ Hours ;9 Hours ;12½ Hours ;8½ Hours ;   PlayStation 2, Xbox ;   Platform ;   Unique Development Studios ;NAN;August 12, 2003 ;August 01, 2003 ;NAN
33;3762.0; Future Cop: LAPD ;5½ Hours ;6 Hours ;12 Hours ;6 Hours ;   PC, PlayStation ;   Third-person shooter ;   Electronic Arts ;   Electronic Arts ;August 31, 1998 ; 1998 ;August 05, 1999 
34;3763.0; Future Tactics : The Uprising ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
35;3764.0; Future Tactics: The Uprising ;-- ;-- ;-- ;-- ;   Nintendo GameCube ;NAN;   Zed Two ;NAN;May 10, 2004 ;NAN;NAN
36;3765.0; Future Wars ;10 Hours ;-- ;-- ;10 Hours ;   PC ;   Strategy ;NAN;   Meridian4 ;April 07, 2010 ;April 07, 2010 ;NAN
37;3766.0; Future Wars: Time Travellers ;8 Hours ;-- ;-- ;8 Hours ;   Atari ST, PC ;   Adventure ;   Delphine Software International ;   Delphine Software International ; 1989 ;NAN;NAN
38;3767.0; futureU: The Prep Game for SAT ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
39;3768.0; Fuzion Frenzy ;4½ Hours ;22 Hours ;-- ;7 Hours ;   Xbox ;   Party ;   Blitz Games ;   Microsoft Game Studios ;November 14, 2001 ;March 14, 2002 ;NAN
40;3769.0; Fuzion Frenzy 2 ;2 Hours ;5 Hours ;-- ;3½ Hours ;   Xbox 360 ;   Party ;   Hudson Soft ;   Microsoft Game Studios ;January 30, 2007 ;NAN;February 08, 2007 
41;3771.0; G Darius ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
42;3772.0; G Senjou no Maou ;-- ;-- ;27 Hours ;27 Hours ;   PC ;   Visual Novel ;   Akabeisoft2 ;   Akabeisoft2 ;NAN;NAN;May 29, 2008 
43;3773.0; G-Force ;8½ Hours ;9 Hours ;10 Hours ;9 Hours ;   Nintendo DS, PC, PlayStation 2, PlayStation 3, Wii, Xbox 360 ;   Action ;   Eurocom ;   Disney Interactive Studios ;July 21, 2009 ;NAN;NAN
44;3774.0; G-LOC: Air Battle ;1 Hours ;-- ;-- ;1 Hours ;   Sega Game Gear, Sega Master System ;   Action ;   Sega-AM2 ;   Sega ;September 12, 1990 ;January 1991 ;February 26, 1993 
45;3775.0; G-Police ;17 Hours ;-- ;-- ;17 Hours ;   PC, PlayStation ;   Shooter ;   Psygnosis ;NAN;September 30, 1997 ;NAN;NAN
46;3776.0; G-Police: Weapons of Justice ;-- ;-- ;-- ;-- ;   PlayStation ;   Shooter ;   Psygnosis ;   Psygnosis ;August 31, 1999 ;NAN;NAN
47;3777.0; G.G Series: Drift Circuit ;-- ;-- ;-- ;-- ;NAN;   Racing ;   Genterprise ;   Genterprise ;February 21, 2011 ;NAN;NAN
48;3778.0; G.I. Joe (Arcade) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
49;3779.0; G.I. Joe (1991) ;4 Hours ;-- ;4½ Hours ;4 Hours ;   NES ;NAN;   KID ;   Taxan ;January 1991 ;NAN;NAN
50;3780.0; G.I. Joe: The Atlantis Factor ;3 Hours ;-- ;-- ;3 Hours ;   NES ;NAN;   KID ;   Capcom ;March 1992 ;NAN;NAN
51;3781.0; G.I. Joe: The Rise of Cobra ;5 Hours ;6½ Hours ;-- ;6 Hours ;   PlayStation 2, PlayStation 3, Wii, Xbox 360 ;   Action ;NAN;   Electronic Arts ;August 04, 2009 ;NAN;NAN
52;3782.0; Gabriel Knight II: The Beast Within ;14 Hours ;16 Hours ;17 Hours ;15½ Hours ;   PC ;   Adventure ;   Sierra On-Line ;   Sierra On-Line ; 1995 ; 1995 ;NAN
53;3783.0; Gabriel Knight III: Blood of the Sacred, Blood of the Damned ;12½ Hours ;15½ Hours ;17 Hours ;13 Hours ;   PC ;   Adventure ;   Sierra On-Line ;   Sierra On-Line ;October 05, 1999 ;NAN;NAN
54;3784.0; Gabriel Knight: Sins of the Fathers ;11 Hours ;12½ Hours ;12½ Hours ;11½ Hours ;   PC ;   Adventure ;   Sierra On-Line ;   Sierra On-Line ;December 17, 1993 ;NAN;NAN
55;3785.0; Gabrielle's Ghostly Groove 3D ;3 Hours ;-- ;6½ Hours ;3 Hours ;   Nintendo 3DS ;NAN;NAN;   Natsume ;October 04, 2011 ;NAN;NAN
56;3786.0; Gadget Racers (2000) ;-- ;-- ;22 Hours ;22 Hours ;   Game Boy Advance, PlayStation 2 ;NAN;   Barnhouse Effect ;   Conspiracy Entertainment ;August 21, 2001 ;May 17, 2002 ;December 21, 2000 
57;3787.0; Gadget: Past as Future ;2½ Hours ;2½ Hours ;-- ;2½ Hours ;   PC ;   Graphic Adventure ;   Synergy Inc. ;   Synergy Interactive ; 1993 ;NAN;NAN
58;3788.0; Gaiares ;1½ Hours ;-- ;2 Hours ;2 Hours ;   Sega Mega Drive/Genesis ;NAN;   Telenet Japan ;   Renovation ; 1990 ;NAN;December 26, 1990 
59;3789.0; Gain Ground ;1½ Hours ;3 Hours ;-- ;2 Hours ;   Arcade, Nintendo Switch, PC, PlayStation 2, Sega Master System, Sega Mega Drive/Genesis, TurboGrafx-CD, Xbox One ;NAN;   Sega ;   Sega ; 1988 ; 1988 ;NAN
60;3790.0; Gakuen Heaven: Boy's Love Scramble! ;-- ;-- ;-- ;-- ;   PC, PlayStation 2 ;   Visual Novel ;   Spray ;NAN;NAN;NAN;August 02, 2002 
61;3791.0; Gakuen Hetalia ;-- ;-- ;-- ;-- ;NAN;   Visual Novel ;   Otomate ;   Idea Factory ;March 24, 2011 ;NAN;NAN
62;3792.0; Gal*Gun ;3 Hours ;-- ;-- ;3 Hours ;   Xbox 360 ;NAN;   Inti Creates ;   Alchemist ;NAN;NAN;January 27, 2011 
63;3793.0; Galactic Arms Race ;4½ Hours ;-- ;-- ;4½ Hours ;   PC ;NAN;   Evolutionary Games ;NAN;NAN;NAN;NAN
64;3794.0; Galactic Assault: Prisoner of Power ;-- ;18 Hours ;-- ;18 Hours ;NAN;NAN;   Paradox Interactive ;   Paradox Interactive ; 2007 ;NAN;NAN
65;3795.0; Galactic Attack ;30 Mins ;57 Mins ;2 Hours ;59 Mins ;   Arcade, Sega Saturn ;NAN;   Taito Corporation ;   Taito Corporation ;NAN; 1993 ; 1993 
66;3797.0; Galactic Civilizations ;6 Hours ;-- ;-- ;6 Hours ;   PC ;NAN;   Stardock ;   Strategy First ;March 26, 2003 ;NAN;NAN
67;3798.0; Galactic Civilizations II: Dark Avatar ;22 Hours ;-- ;-- ;22 Hours ;   PC ;   Turn-based strategy ;   Stardock ;   Stardock ;February 08, 2007 ;NAN;NAN
68;3799.0; Galactic Civilizations II: Dread Lords ;21½ Hours ;-- ;-- ;21½ Hours ;   PC ;   Turn-based strategy ;   Stardock ;NAN;February 21, 2006 ;March 03, 2006 ;NAN
69;3800.0; Galactic Civilizations II: Twilight of the Arnor ;6½ Hours ;-- ;-- ;6½ Hours ;   PC ;   Turn-based strategy ;   Stardock ;   Stardock ;April 30, 2008 ;NAN;NAN
70;3801.0; Galactic Civilizations II: Ultimate Edition ;17½ Hours ;33 Hours ;-- ;26 Hours ;   PC ;   Strategy ;   Stardock Entertainment ;   Stardock Entertainment ;February 09, 2009 ;NAN;NAN
71;3802.0; Galactic Civilizations: Altarian Prophecy ;2 Hours ;27 Hours ;-- ;14½ Hours ;   PC ;NAN;   Stardock ;   Strategy First ;July 2004 ;NAN;NAN
72;3803.0; Galactic Civilizations: Alterian Prophesy ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
73;3804.0; Galactic Pinball ;53 Mins ;-- ;-- ;53 Mins ;NAN;   Pinball ;   Intelligent Systems ;   Nintendo ;August 14, 1995 ;NAN;NAN
74;3806.0; Galactik Football ;1 Hours ;-- ;4½ Hours ;3 Hours ;   Nintendo DS ;   Sports ;   505 Games ;   Nintendo ;NAN;NAN;NAN
75;3807.0; Galaga ;55 Mins ;2 Hours ;2½ Hours ;1½ Hours ;   Arcade, Atari 2600, Atari 7800, Game Boy, Game Boy Advance, NES, Nintendo 3DS, PC, PlayStation 4, Plug & Play, Xbox 360, Xbox One ;NAN;   Namco ;   Namco ; 1981 ;NAN;NAN
76;3808.0; Galaga '88 ;58 Mins ;1 Hours ;-- ;1 Hours ;   Arcade, Nintendo Switch, TurboGrafx-16 ;   Shooter ;   Namco ;NAN;April 1988 ;NAN;December 1987 
77;3809.0; Galaga: Destination Earth ;3 Hours ;-- ;-- ;3 Hours ;   Game Boy Color, PC, PlayStation ;   Shooter ;   King of the Jungle Ltd. ;   Hasbro Interactive ;September 23, 2000 ;NAN;NAN
78;3810.0; Galapagos: Mendel's Escape ;-- ;-- ;-- ;-- ;   PC ;NAN;   Anark ;   Electronic Arts ; 1995 ;NAN;NAN
79;3811.0; Galaxian ;16 Mins ;20 Mins ;-- ;18 Mins ;   Arcade, Atari 2600, Atari 5200, Game Boy, NES, Plug & Play ;NAN;   Namco ;NAN;October 1979 ;NAN;October 1979 
80;3812.0; Galaxian 3 ;-- ;-- ;-- ;-- ;   PlayStation ;   Shooter ;   Namco ;   Namco ;April 01, 1990 ;NAN;NAN
81;3813.0; Galaxy on Fire 2 HD ;6½ Hours ;18½ Hours ;29½ Hours ;18½ Hours ;   Mobile, PC ;NAN;   Fishlabs Entertainment ;   bitComposer Games ;August 21, 2012 ;NAN;NAN
82;3814.0; Galcon Fusion ;1 Hours ;-- ;-- ;1 Hours ;   PC ;NAN;NAN;NAN;February 11, 2010 ;February 11, 2010 ;NAN
83;3815.0; Galerians ;5 Hours ;6½ Hours ;6½ Hours ;5½ Hours ;   PlayStation ;NAN;   Polygon Magic ;NAN;March 29, 2000 ;NAN;August 26, 1999 
84;3816.0; Galerians: Ash ;8½ Hours ;-- ;-- ;8½ Hours ;   PlayStation 2 ;   Survival Horror ;   Polygon Magic ;   Sammy Studios ;February 03, 2003 ;NAN;April 25, 2002 
85;3817.0; Galleon ;9½ Hours ;11 Hours ;13 Hours ;11 Hours ;   Xbox ;NAN;   Confounding Factor ;NAN;August 03, 2004 ;June 11, 2004 ;NAN
86;3818.0; Game & Watch Gallery ;59 Mins ;-- ;6½ Hours ;1½ Hours ;   Game Boy ;   Compilation ;NAN;   Nintendo ;May 1997 ;NAN;NAN
87;3819.0; Game & Watch Gallery 2 ;21 Mins ;2½ Hours ;-- ;36 Mins ;   Game Boy, Game Boy Color ;   Compilation ;NAN;   Nintendo ;November 01, 1998 ;NAN;NAN
88;3820.0; Game & Watch Gallery 3 ;33 Mins ;20 Hours ;-- ;2½ Hours ;   Game Boy, Game Boy Color ;   Compilation ;NAN;   Nintendo ; 1999 ;NAN;NAN
89;3821.0; Game & Watch: Donkey Kong Jr. ;5 Mins ;-- ;15 Mins ;15 Mins ;   Game & Watch, Nintendo 3DS, Nintendo DS ;   Platform ;   Nintendo R&D1 ;   Nintendo ;October 26, 1982 ;NAN;NAN
90;3822.0; Game & Watch: Fire ;5 Mins ;-- ;20 Mins ;15 Mins ;   Game & Watch, Nintendo DS ;NAN;   Nintendo R&D1 ;   Nintendo ;July 31, 1980 ;NAN;July 31, 1980 
91;3823.0; Game & Watch: Manhole ;20 Mins ;-- ;-- ;20 Mins ;   Game & Watch, Game Boy Advance ;   Action ;   Nintendo ;   Nintendo ;April 05, 2010 ;NAN;NAN
92;3824.0; Game & Watch: Mario's Cement Factory ;5 Mins ;-- ;5 Mins ;5 Mins ;   Game & Watch, Nintendo DS ;   Platform ;   Nintendo R&D1 ;   Nintendo ; 1983 ;NAN; 1983 
93;3825.0; Game & Watch: Rain Shower ;-- ;-- ;5 Mins ;5 Mins ;   Game & Watch ;   Platform ;   Nintendo R&D1 ;   Nintendo ;August 1981 ;NAN;NAN
94;3827.0; Game Boy Camera ;-- ;-- ;4½ Hours ;4½ Hours ;   Game Boy ;NAN;   Nintendo ;   Nintendo ;NAN;NAN;NAN
95;3828.0; Game Dev Story ;7 Hours ;10 Hours ;30½ Hours ;10½ Hours ;   Mobile, Nintendo Switch ;   Simulation ;   Kairosoft Co. Ltd ;NAN;October 09, 2010 ;October 09, 2010 ;NAN
96;3829.0; Game Dev Tycoon ;8½ Hours ;14 Hours ;23½ Hours ;12 Hours ;   Mobile, Nintendo Switch, PC ;NAN;   Greenheart Games ;NAN;December 10, 2012 ;NAN;NAN
97;3830.0; Game of Thrones (2012) ;19 Hours ;25 Hours ;29½ Hours ;24½ Hours ;   PC, PlayStation 3, Xbox 360 ;   Role-Playing ;   Cyanide ;NAN;May 15, 2012 ;June 01, 2012 ;NAN
98;3831.0; Game of Thrones: Beyond the Wall DLC ;1½ Hours ;-- ;-- ;1½ Hours ;   PC ;   Role-Playing ;   Cyanide ;NAN;NAN;NAN;NAN
99;3832.0; Game Party In Motion ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
100;3833.0; Game Room ;-- ;20 Mins ;-- ;NAN;   Xbox 360 ;   Arcade ;   Krome Studios ;   Microsoft Studios ;March 24, 2010 ;March 24, 2010 ;NAN
101;3834.0; Ganbare Goemon 2 ;3½ Hours ;4 Hours ;-- ;3½ Hours ;   NES ;   Adventure ;   Konami ;   Konami ;NAN;NAN;January 04, 1989 
102;3835.0; Ganbare Goemon! Karakuri Douchuu ;2½ Hours ;5½ Hours ;-- ;3 Hours ;   MSX, NES ;NAN;   Konami ;   Konami ;NAN;NAN; 1986 
103;3836.0; Ganbare Goemon: Sarawareta Ebisumaru! ;3½ Hours ;5½ Hours ;-- ;4 Hours ;   Game Boy ;   Platform ;   Konami ;   Konami ;NAN;NAN;December 25, 1991 
104;3837.0; Gangster Alley ;-- ;-- ;-- ;-- ;   Atari 2600 ;   Action ;NAN;   Spectravision ; 1983 ;NAN;NAN
105;3838.0; Gangster Town ;-- ;-- ;-- ;-- ;   Sega Master System ;NAN;   Sega ;   Sega ; 1987 ;NAN;NAN
106;3839.0; Gangsters Organized Crime ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
107;3840.0; Ganpuru: Gunman's Proof ;3 Hours ;3½ Hours ;4½ Hours ;4 Hours ;   Super Nintendo ;NAN;   Lenar ;   ASCII Corporation ;NAN;NAN;January 31, 1997 
108;3841.0; Gardening Mama ;5 Hours ;-- ;-- ;5 Hours ;   Nintendo DS ;   Simulation ;   Cooking Mama Limited ;NAN;March 31, 2009 ;June 05, 2009 ;March 19, 2009 
109;3843.0; Garfield: Caught in the Act ;2 Hours ;-- ;-- ;2 Hours ;   Sega Mega Drive/Genesis ;   Platform ;NAN;   Sega ; 1995 ;NAN;NAN
110;3844.0; Gargoyle's Quest ;3 Hours ;3½ Hours ;3 Hours ;3 Hours ;   Game Boy, Nintendo 3DS ;NAN;   Capcom ;   Capcom ;July 1990 ; 1991 ;May 02, 1990 
111;3845.0; Gargoyle's Quest II ;3 Hours ;4 Hours ;8 Hours ;3½ Hours ;   Game Boy, NES, Nintendo 3DS, Wii U ;NAN;   Capcom ;   Capcom ;October 1992 ;June 17, 1993 ;July 17, 1992 
112;3846.0; Garou: Mark of the Wolves ;1½ Hours ;6½ Hours ;26 Hours ;1½ Hours ;   Arcade, Dreamcast, Neo Geo, Nintendo Switch, PC, PlayStation 2, PlayStation 4, PlayStation Vita, Xbox 360, Xbox One ;   Fighting ;   SNK ;   SNK ;November 11, 1999 ;NAN;NAN
113;3847.0; Garry's Mod ;58 Hours - 596 Hours ;157 Hours ;135 Hours ;NAN;   PC ;   Sandbox ;   Facepunch Studios ;   Valve Corporation ;December 2004 ;NAN;NAN
114;3849.0; Garshasp: The Monster Slayer ;3½ Hours ;4 Hours ;7½ Hours ;4 Hours ;   PC ;   Action-adventure ;   Dead Mage Inc. ;   Just A Game ;May 08, 2011 ;May 08, 2011 ;NAN
115;3850.0; Gast ;-- ;-- ;-- ;-- ;NAN;   Adventure ;   Idol FX AB ;   Mindscape Northern Europe B.V. ;NAN;NAN;NAN
116;3851.0; Gate of Thunder ;56 Mins ;1 Hours ;-- ;1 Hours ;   TurboGrafx-16, TurboGrafx-CD ;NAN;   Red Entertainment ;   Hudson Soft ;October 10, 1992 ;NAN;February 21, 1992 
117;3852.0; Gateways ;5 Hours ;5½ Hours ;6 Hours ;6 Hours ;   PC ;   Platform ;   Smudged Cat Games ;   Smudged Cat Games ;September 13, 2012 ;September 13, 2012 ;NAN
118;3854.0; Gauntlet (1985) ;2 Hours ;10 Hours ;11 Hours ;4 Hours ;   Arcade, NES, PC, Xbox 360 ;NAN;   Tengen ;NAN; 1985 ; 1985 ;NAN
119;3855.0; Gauntlet Dark Legacy ;13 Hours ;21 Hours ;31½ Hours ;15½ Hours ;   Arcade, Game Boy Advance, Nintendo GameCube, PlayStation 2, Xbox ;   Hack and Slash ;   Midway Games West ;   Midway Games ;May 01, 2001 ;NAN;July 25, 2002 
120;3856.0; Gauntlet IV ;7 Hours ;8 Hours ;10½ Hours ;8½ Hours ;   Sega Mega Drive/Genesis ;NAN;NAN;   Atari Games ; 1993 ; 1993 ;September 17, 1993 
121;3857.0; Gauntlet Legends ;38½ Hours ;38½ Hours ;49½ Hours ;41 Hours ;   Dreamcast, Nintendo 64, PlayStation ;   Hack and Slash ;   Atari Games ;   Atari Games ;October 1998 ;NAN;April 07, 2000 
122;3858.0; Gauntlet: Seven Sorrows ;7 Hours ;-- ;9½ Hours ;9½ Hours ;   PlayStation 2, Xbox ;NAN;   Midway Games ;   Midway Games ;December 12, 2005 ;March 24, 2006 ;NAN
123;3859.0; Gazillionaire ;1½ Hours ;-- ;-- ;1½ Hours ;   PC ;   Simulation ;   LavaMind ;   Spectrum Holobyte ;NAN;NAN;NAN
124;3860.0; Gear Up ;-- ;16 Hours ;NAN;NAN;   PC ;   Action ;   Doctor Entertainment ;   Doctor Entertainment ;January 28, 2015 ;January 28, 2015 ;NAN
125;3861.0; GearGrinder ;-- ;-- ;-- ;-- ;NAN;   Racing ;   Headup Games ;   Headup Games ;NAN;NAN;NAN
126;3862.0; Gears of War ;9 Hours ;12 Hours ;27½ Hours ;10½ Hours ;   PC, Xbox 360 ;NAN;   Epic Games ;   Microsoft Game Studios ;November 07, 2006 ;November 12, 2006 ;NAN
127;3863.0; Gears of War 2 ;10 Hours ;12½ Hours ;60 Hours ;11 Hours ;   Xbox 360 ;NAN;   Epic Games ;   Microsoft Game Studios ;November 07, 2008 ;NAN;NAN
128;3864.0; Gears of War 2: Road to Ruin DLC ;35 Mins ;59 Mins ;2 Hours ;38 Mins ;   Xbox 360, Xbox One ;NAN;   Epic Games ;   Microsoft Game Studios ;July 28, 2009 ;July 28, 2009 ;NAN
129;3865.0; Gears of War 3 ;9½ Hours ;12½ Hours ;20 Hours ;10½ Hours ;   Xbox 360 ;NAN;   Epic Games ;   Microsoft Studios ;September 20, 2011 ;NAN;September 22, 2011 
130;3867.0; Gears of War: Judgment ;7 Hours ;8 Hours ;9½ Hours ;7½ Hours ;   Xbox 360, Xbox One ;NAN;NAN;   Microsoft Studios ;March 19, 2013 ;March 22, 2013 ;March 21, 2013 
131;3868.0; Geist ;8½ Hours ;10 Hours ;21 Hours ;10 Hours ;   Nintendo GameCube ;NAN;NAN;   Nintendo ;August 15, 2005 ;October 07, 2005 ;NAN
132;3869.0; Gekido ;1½ Hours ;-- ;-- ;1½ Hours ;   PlayStation ;NAN;NAN;NAN;May 18, 2000 ;NAN;NAN
133;3870.0; Gekido Advance: Kintaro's Revenge ;3½ Hours ;-- ;-- ;3½ Hours ;   Game Boy Advance ;   Beat 'em Up ;   Naps Team ;NAN;November 25, 2003 ;NAN;NAN
134;3871.0; Gekioh: Shooting King (Shienryu) ;35 Mins ;-- ;-- ;35 Mins ;   PlayStation ;NAN;   Warashi ;   Sega (arcade) ;February 1997 ;NAN;NAN
135;3873.0; Gem Smashers (2003) ;4 Hours ;-- ;6 Hours ;5 Hours ;   Game Boy Advance, Nintendo DS, PlayStation 4, Wii ;   Puzzle ;   Frame Studios ;NAN;July 01, 2003 ;NAN;NAN
136;3874.0; Gemfire ;7 Hours ;12 Hours ;-- ;9½ Hours ;   Sega Mega Drive/Genesis, Super Nintendo ;   Turn-based Strategy ;   Koei ;   Koei ;June 24, 1992 ;NAN;NAN
137;3875.0; Gemini Lost ;-- ;-- ;-- ;-- ;   PC ;   Puzzle ;   PlayFirst ;   PlayFirst ;September 2009 ;NAN;NAN
138;3876.0; Gemini Rue ;7 Hours ;8 Hours ;11 Hours ;7½ Hours ;   Mobile, PC ;NAN;   Joshua Neurnberger ;   Wadjet Eye Games ;February 24, 2011 ;NAN;NAN
139;3877.0; Gemini Wing ;30 Mins ;-- ;-- ;30 Mins ;   Arcade ;NAN;   Tecmo ;   Virgin Games ; 1989 ;NAN; 1987 
140;3879.0; Geneforge ;26½ Hours ;41½ Hours ;78 Hours ;41½ Hours ;   PC ;   Role-Playing ;   Spiderweb Software ;   Spiderweb Software ;December 12, 2001 ;NAN;NAN
141;3880.0; Geneforge 2 ;27 Hours ;47½ Hours ;84 Hours ;46½ Hours ;   PC ;   Role-Playing ;   Spiderweb Software ;   Spiderweb Software ;July 24, 2003 ;NAN;NAN
