;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
17;40023.0; Worlds of Billy 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
18;40024.0; Unbox: Newbie's Adventure ;5½ Hours ;10 Hours ;12½ Hours ;8 Hours ;   Nintendo Switch, PC, PlayStation 4, Xbox One ;NAN;   Prospect Games ;   Prospect Games ;September 05, 2016 ;September 05, 2016 ;NAN
19;40025.0; Vindictive Drive ;-- ;-- ;-- ;-- ;   PC ;   Action ;   Balthasar02 ;   Sometimes You ;January 12, 2017 ;NAN;NAN
20;40027.0; Super Switch ;-- ;-- ;-- ;-- ;   PC ;   Platform ;   David Mulder ;   Red Splat Games ;August 25, 2016 ;NAN;NAN
21;40028.0; Blasters of the Universe ;4 Hours ;6 Hours ;-- ;5 Hours ;   PC, PlayStation 4 ;NAN;   The Secret Location ;   The Secret Location ;July 14, 2016 ;August 31, 2017 ;NAN
22;40029.0; The Crystal Nebula ;-- ;-- ;-- ;-- ;   PC ;   Action ;   Tristan Hodges ;   Tristan Hodges ;July 26, 2016 ;NAN;NAN
23;40030.0; No Mario's Sky ;-- ;-- ;-- ;-- ;   Linux, Mac, PC ;NAN;   ASMB ;NAN;September 04, 2016 ;September 04, 2016 ;NAN
24;40031.0; Night Vigil ;-- ;-- ;-- ;-- ;   PC ;NAN;   Drew Radley ;   My Insomnia Presents ;August 08, 2016 ;NAN;NAN
25;40032.0; Systematic Immunity ;-- ;-- ;-- ;-- ;   PC ;NAN;   Felix Wunderlich ;   Felix Wunderlich ;May 20, 2016 ;NAN;NAN
26;40033.0; The Dark Legions ;11½ Hours ;-- ;-- ;11½ Hours ;   PC ;   Strategy ;   Mascot Entertainment ;   Mascot Entertainment ;April 01, 2004 ;NAN;NAN
27;40034.0; Sky Valley ;-- ;-- ;-- ;-- ;   PC ;   Simulation ;   Evgenii Gubanov ;   Evgenii Gubanov ;August 04, 2016 ;NAN;NAN
28;40035.0; Haven (2016) ;-- ;-- ;-- ;-- ;   PC ;   Adventure ;   Cleril Calamty Studios ;   Cleril Calamty Studios ;August 04, 2016 ;August 04, 2016 ;NAN
29;40036.0; So Much Blood ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;   Black Shell Media ;June 03, 2016 ;NAN;NAN
30;40037.0; Zombie Boom ;-- ;1½ Hours ;2 Hours ;1½ Hours ;   PC ;   Action ;   Zonitron Productions ;   GrabTheGames ;August 23, 2016 ;NAN;NAN
31;40038.0; Hooligan Vasja ;-- ;-- ;-- ;-- ;   PC ;   Action ;   Trident Game Studio ;   Trident Game Studio ;August 19, 2016 ;NAN;NAN
32;40039.0; Ranger of the Jungle ;-- ;-- ;-- ;-- ;   PC ;   Tower Defense ;   Miqu Studio ;   Miqu Studio ;July 16, 2016 ;NAN;NAN
33;40040.0; Lethal Brutal Racing ;4½ Hours ;-- ;-- ;4½ Hours ;   PC ;   Racing ;   Petrodiy-Games ;   Atriagames ;August 05, 2016 ;NAN;NAN
34;40041.0; Happy Empire ;-- ;-- ;-- ;-- ;   PC ;   Adventure ;   AEL Entertainment ;   AEL Entertainment ;August 19, 2016 ;NAN;NAN
35;40043.0; The First Spark ;1 Hours ;2 Hours ;4½ Hours ;3 Hours ;   PC ;   Platform ;   Silicon Echo ;   Silicon Echo ;July 11, 2016 ;NAN;NAN
36;40044.0; Galactic Missile Defense ;-- ;-- ;5 Hours ;5 Hours ;   PC ;   Tower Defense ;   Black Sheep Games ;   Black Sheep Games ;June 07, 2017 ;June 07, 2017 ;NAN
37;40045.0; Flop Rocket ;-- ;-- ;-- ;-- ;NAN;   Action ;   Butterscotch Shenanigans ;   Butterscotch Shenanigans ;NAN;NAN;NAN
38;40046.0; Angry Chicken: Egg Madness ;-- ;-- ;-- ;-- ;NAN;NAN;   Black Sheep Games ;NAN;NAN;NAN;NAN
39;40047.0; Freeway Mutant ;-- ;-- ;-- ;-- ;NAN;NAN;   Butterscotch Shenanigans ;   Butterscotch Shenanigans ;March 26, 2014 ;NAN;NAN
40;40048.0; Extreme Burger Defense ;-- ;NAN;NAN;NAN;   Mobile, PC ;NAN;   Butterscotch Shenanigans ;NAN;April 01, 2014 ;NAN;NAN
41;40049.0; Shep Hard ;33 Mins ;-- ;-- ;33 Mins ;   PC ;NAN;   Butterscotch Shenanigans ;NAN;NAN;NAN;NAN
42;40050.0; NBA 2K17 The Prelude ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
43;40051.0; Theme Park DS ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
44;40052.0; Imagine Gymnast ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
45;40053.0; Dr Kawashima's Brain Training ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
46;40054.0; Monsters, Inc. Scare Island ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
47;40055.0; EyeToy: Monkey Mania ;41 Mins ;-- ;-- ;41 Mins ;   PlayStation 2 ;   Party ;   SCE Japan Studio ;   Sony Computer Entertainment ;NAN;March 18, 2005 ;NAN
48;40056.0; SingStar Pop ;-- ;-- ;10 Hours ;10 Hours ;   PlayStation 2 ;   Music/Rhythm ;NAN;   Sony Computer Entertainment ;NAN;NAN;NAN
49;40057.0; SingStar Queen ;2 Hours ;-- ;-- ;2 Hours ;   PlayStation 3 ;   Music/Rhythm ;NAN;   Sony Computer Entertainment ;NAN;NAN;NAN
50;40058.0; Trivial Pursuit (1992) ;-- ;-- ;-- ;-- ;   Sega Master System ;NAN;   Domark ;   Domark ;NAN; 1992 ;NAN
51;40059.0; The Ultimate Music Quiz ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
52;40060.0; The Ultimate TV & Film Quiz ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
53;40061.0; Disney's Winnie the Pooh's Rumbly Tumbly Adventure ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
54;40062.0; AFL Premiership 2006 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
55;40063.0; Dropzone (2017) ;-- ;-- ;-- ;-- ;   PC ;NAN;   Sparkypants Studios ;   Gameforge 4D ;February 15, 2017 ;February 15, 2017 ;NAN
56;40064.0; The Crew: Wild Run ;2 Hours ;4½ Hours ;-- ;3½ Hours ;   PC, PlayStation 4 ;NAN;   Ivory Tower ;   Ubisoft ;November 17, 2015 ;November 17, 2015 ;NAN
57;40065.0; Dynamite Alex ;-- ;-- ;-- ;-- ;   PC ;NAN;   Ryan Silberman ;   Opium Pulses Entertainment ;September 08, 2016 ;NAN;NAN
58;40067.0; N.Y. Captor ;25 Mins ;-- ;-- ;25 Mins ;   Arcade ;NAN;   Pacific Kougyou ;   Taito Corporation ; 1985 ;NAN;NAN
59;40068.0; One Shot One Kill ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
60;40069.0; Space Chaser ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
61;40070.0; Sky Raider ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
62;40071.0; Son of Phoenix ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
63;40072.0; Speed Ball - Contest at Neonworld ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
64;40073.0; Speed Spin ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
65;40074.0; Super Real Mahjong P7 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
66;40075.0; S.S. Mission ;-- ;-- ;-- ;-- ;NAN;NAN;   Comad ;   Comad ;NAN;NAN; 1992 
67;40076.0; Starship 1 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
68;40077.0; Super World Stadium '93 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
69;40078.0; Tick's Tales ;48 Mins ;2 Hours ;2 Hours ;2 Hours ;   PC ;NAN;   Digital Bounce House ;   Phoenix Online Publishing ;June 09, 2016 ;NAN;NAN
70;40079.0; Double Dare ;15 Mins ;-- ;-- ;15 Mins ;   NES ;   Party ;NAN;   GameTek ; 1988 ;NAN;NAN
71;40080.0; Corinne Cross's Dead & Breakfast ;3 Hours ;4 Hours ;5½ Hours ;4 Hours ;   PC ;   Adventure ;   Bad Chalk ;   Bad Chalk ;August 18, 2016 ;NAN;NAN
72;40081.0; Hello Kitty no Waku Waku Cookies ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
73;40082.0; Break Through: Artificial Maze ;-- ;-- ;-- ;-- ;   PC ;NAN;   SUN MONKEY Games ;   SUN MONKEY Games ;July 12, 2016 ;July 12, 2016 ;NAN
74;40083.0; Final Fantasy: Legend of Balance ;26 Hours ;30 Hours ;40 Hours ;31 Hours ;NAN;   Role-Playing ;NAN;NAN; 2014 ;NAN;NAN
75;40084.0; Tonton ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
76;40085.0; Triple Fun ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
77;40086.0; Diaries of a Spaceport Janitor ;7½ Hours ;11 Hours ;19 Hours ;10 Hours ;   PC ;NAN;   Sundae Month ;   tinyBuild ;September 16, 2016 ;NAN;NAN
78;40087.0; Elite Military Modern War ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
79;40088.0; Crime Secrets: Crimson Lily ;3 Hours ;3 Hours ;3½ Hours ;3 Hours ;   Mobile, PC ;NAN;   One More Level ;   Artifex Mundi ;July 14, 2016 ;July 14, 2016 ;NAN
80;40089.0; Art Academy: Learn painting and drawing techniques with step-by-step training ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
81;40090.0; A Chair in a Room: Greenwater ;3 Hours ;3 Hours ;3 Hours ;3 Hours ;   PC, PC VR ;NAN;   Wolf & Wood Interactive ;   Wolf & Wood Interactive ;April 05, 2016 ;NAN;NAN
82;40091.0; Directionless ;-- ;-- ;-- ;-- ;   PC ;NAN;   Zach Tsiakalis-Brown ;   Zach Tsiakalis-Brown ;May 31, 2016 ;May 31, 2016 ;NAN
83;40093.0; PolyDome ;-- ;-- ;-- ;-- ;   PC ;NAN;   Plan8 ;   Plan8 ;August 09, 2016 ;NAN;NAN
84;40094.0; Quanero ;-- ;30 Mins ;-- ;30 Mins ;   PC ;   Virtual Reality ;   LaserBoys3000 ;   LaserBoys3000 ;August 12, 2016 ;NAN;NAN
85;40096.0; Richie's Plank Experience ;-- ;-- ;-- ;-- ;   Oculus Quest, PC, PlayStation 4 ;NAN;   Toast ;   Toast ;September 19, 2016 ;December 18, 2017 ;NAN
86;40098.0; The Journey Home ;-- ;-- ;-- ;-- ;   PC ;NAN;   Michael Chou ;   Michael Chou VR Lab ;August 19, 2016 ;NAN;NAN
87;40099.0; The VR Museum of Fine Art ;-- ;-- ;4 Mins ;4 Mins ;   PC ;NAN;   Finn Sinclair ;   Finn Sinclair ;August 20, 2016 ;NAN;NAN
88;40100.0; VR: Vacate the Room ;26 Mins ;36 Mins ;4 Hours ;1 Hours ;   PC, PC VR ;NAN;   Heiko Ihde ;   Heiko Ihde ;July 15, 2016 ;July 15, 2016 ;NAN
89;40101.0; Wake Up ;16 Mins ;21 Mins ;-- ;18 Mins ;   PC ;   Adventure ;   Black Cell OG ;   Black Cell OG ;August 09, 2016 ;NAN;NAN
90;40102.0; Magic 2015 - Garruk's Revenge Expansion ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
91;40103.0; Slain: Back from Hell ;6 Hours ;8½ Hours ;10½ Hours ;6½ Hours ;   Nintendo Switch, PC, PlayStation 4, Xbox One ;NAN;   Andrew Gilmour ;   Digerati Distribution ;March 24, 2016 ;March 24, 2016 ;NAN
92;40104.0; Zenith ;10½ Hours ;13 Hours ;15 Hours ;13 Hours ;   PC, PlayStation 4, Xbox One ;NAN;   Infinigon ;   BadLand Games ;September 20, 2016 ;NAN;NAN
93;40105.0; Cardfight!! Vanguard G: Stride to Victory!! ;-- ;47 Hours ;-- ;47 Hours ;NAN;   Card Game ;NAN;   FuRyu ;NAN;NAN;January 14, 2015 
94;40106.0; flying fucks ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
95;40107.0; Sneak Thief ;5 Hours ;7 Hours ;9 Hours ;7 Hours ;   PC ;NAN;   Nicholas Rizzo ;   Nicholas Rizzo ;August 06, 2016 ;NAN;NAN
96;40109.0; Fortify (2016, Holgersson) ;-- ;-- ;-- ;-- ;   PC ;NAN;   Holgersson Entertainment ;   Holgersson Entertainment ;April 08, 2016 ;NAN;NAN
97;40111.0; Monsti ;15 Mins ;-- ;34½ Hours ;4½ Hours ;   PC ;   Platform ;   Monsti Team ;   Monsti Team ;September 12, 2016 ;NAN;NAN
98;40112.0; Power Rangers Super Megaforce ;4 Hours ;-- ;-- ;4 Hours ;   Nintendo 3DS ;NAN;   Namco Bandai ;NAN;October 28, 2014 ;NAN;NAN
99;40113.0; Power Rangers Megaforce ;-- ;-- ;-- ;-- ;   Nintendo 3DS ;NAN;   Aspect ;   Namco Bandai ;November 05, 2013 ;NAN;NAN
100;40114.0; Can't Drive This ;-- ;-- ;NAN;NAN;   PC ;NAN;   Pixel Maniacs ;   Pixel Maniacs ;September 26, 2016 ;NAN;NAN
101;40115.0; The Assembly ;4½ Hours ;5½ Hours ;7½ Hours ;5½ Hours ;   PC, PC VR, PlayStation 4, Xbox One ;NAN;   nDreams ;   nDreams ;July 19, 2016 ;NAN;NAN
102;40116.0; Metal Gear Survive ;22 Hours ;31½ Hours ;48 Hours ;27 Hours ;   PC, PlayStation 4, Xbox One ;NAN;   Konami ;   Konami ;February 20, 2018 ;February 20, 2018 ;NAN
103;40117.0; Tumbleweed Express ;-- ;3½ Hours ;4 Hours ;4 Hours ;   PC ;NAN;   The Dirigiballers ;   The Dirigiballers ;May 31, 2016 ;May 31, 2016 ;NAN
104;40118.0; Unfair Jousting Fair ;15 Mins ;-- ;-- ;15 Mins ;   PC ;   Sports ;   Rodaja ;   Rodaja ;September 03, 2015 ;September 03, 2015 ;NAN
105;40121.0; Haunted Hotel ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
106;40122.0; Snake Classic ;-- ;-- ;1½ Hours ;1½ Hours ;   PC ;   Arcade ;   Jam ;   Jam ;February 05, 2018 ;February 05, 2018 ;NAN
107;40123.0; Catchy ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
108;40124.0; Bomb Blaster ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
109;40125.0; Zombie Epic ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
110;40126.0; Skunk Bundle ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
111;40127.0; Think to Die ;-- ;39 Mins ;45 Mins ;46 Mins ;   PC ;   Puzzle ;   Felip Guimerà ;   FelGC.GamesDevelopment ;September 22, 2016 ;September 22, 2016 ;NAN
112;40128.0; A Dead World's Dream ;-- ;-- ;-- ;-- ;   PC ;   Platform ;   JoqLePecheur ;   JoqLePecheur ;September 20, 2016 ;NAN;NAN
113;40129.0; Bathory: The Bloody Countess ;2 Hours ;-- ;-- ;2 Hours ;   Mobile, PC ;   Hidden Object ;   Absolutist ;   Absolutist ;July 04, 2016 ;NAN;NAN
114;40130.0; Lifestream: A Haunting Text Adventure ;-- ;-- ;7½ Hours ;7½ Hours ;   PC ;   Adventure ;   Storycentric Worlds ;   Unimatrix Productions ;April 25, 2016 ;NAN;NAN
115;40131.0; Might & Magic: Heroes VI - Danse Macabre ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
116;40132.0; Might & Magic: Heroes VI - Pirates of the Savage Sea ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
117;40133.0; Polanie ;-- ;29 Hours ;-- ;29 Hours ;NAN;NAN;   MDF ;   TopWare Interactive ;NAN;March 21, 1996 ;NAN
118;40134.0; Penguin Kelvin ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
119;40135.0; Journey Below ;-- ;-- ;-- ;-- ;NAN;NAN;   Ravenous Games ;   Ravenous Games ; 2016 ;NAN;NAN
120;40136.0; shin megami tensei nocturne ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
121;40138.0; Nioh Beta Demo ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
122;40139.0; Adventure Quest 3D ;15 Hours - 60 Hours ;-- ;-- ;NAN;   PC ;NAN;   Artix Entertainment ;   Artix Entertainment ;October 19, 2016 ;October 19, 2016 ;NAN
123;40140.0; World of Fishing ;-- ;NAN;NAN;NAN;   PC ;   Sports ;   Masangsoft ;   InselGames ;September 06, 2016 ;NAN;NAN
124;40141.0; Sorcerer King: Rivals ;-- ;-- ;-- ;-- ;   PC ;   Strategy ;   Stardock Entertainment ;   Stardock Entertainment ;September 22, 2016 ;September 22, 2016 ;NAN
125;40142.0; Mystery Chronicle: One Way Heroics ;5 Hours ;-- ;-- ;5 Hours ;   PC, PlayStation 4, PlayStation Vita ;   Role-Playing ;   Spike Chunsoft ;   Spike Chunsoft ;September 12, 2016 ;NAN;NAN
126;40143.0; Inferno Climber ;-- ;47½ Hours ;-- ;47½ Hours ;   PC ;NAN;   Arc System Works ;   Arc System Works ;September 08, 2016 ;NAN;NAN
127;40144.0; A.W. Phoenix Festa ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
128;40146.0; Sorcery! 4 ;8 Hours ;12½ Hours ;-- ;9 Hours ;   Mobile, PC ;NAN;   Inkle ;   Inkle ;September 22, 2016 ;NAN;NAN
129;40148.0; Deus Ex: Mankind Divided - System Rift ;2½ Hours ;3½ Hours ;5 Hours ;3½ Hours ;   PC, PlayStation 4, Xbox One ;NAN;   Eidos Montreal ;   Square Enix ;September 23, 2016 ;September 23, 2016 ;NAN
130;40149.0; Hackmud ;3 Hours ;-- ;-- ;3 Hours ;   PC ;NAN;   Drizzly Bear ;NAN;September 22, 2016 ;September 22, 2016 ;September 22, 2016 
131;40150.0; Mystery Chronicle One Way Heroics ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
132;40151.0; Running Gods ;-- ;5 Hours ;-- ;5 Hours ;   PC ;NAN;   Midnight Games EIRL ;   Midnight Games EIRL ;September 13, 2016 ;NAN;NAN
133;40152.0; Squareface ;-- ;-- ;-- ;-- ;   PC ;   Role-Playing ;   Van Cubo ;   Van Cubo ;September 11, 2016 ;September 11, 2016 ;NAN
134;40153.0; Space Rangers Quest ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
135;40154.0; Cockroach Simulator ;2 Hours ;NAN;NAN;NAN;   PC ;NAN;   HFM Games ;   HFM Games ;September 15, 2016 ;NAN;NAN
136;40155.0; Heart's Medicine: Time to Heal ;12½ Hours ;13½ Hours ;15 Hours ;14½ Hours ;   PC ;   Adventure ;   Blue Giraffe ;   Gamehouse ;September 20, 2016 ;NAN;NAN
137;40156.0; Niche: A Genetics Survival Game ;5 Hours ;-- ;-- ;5 Hours ;   PC ;NAN;   Team Niche ;   Team Niche ;September 15, 2016 ;NAN;NAN
138;40157.0; Super Treasure Arena ;30 Mins ;45 Mins ;1 Hours ;45 Mins ;   Nintendo Switch, PC ;   Action ;   Vennril ;   Headup Games ;September 15, 2016 ;September 15, 2016 ;NAN
139;40159.0; Rescue Heroes: Billy Blazes ;1 Hours ;-- ;-- ;1 Hours ;   Game Boy Advance ;NAN;   WayForward ;   VU Games ;August 27, 2003 ;NAN;NAN
140;40163.0; Deus Ex: System Rift ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
141;40164.0; Vikings: Wolves of Midgard ;16½ Hours ;26 Hours ;28 Hours ;24 Hours ;   Linux, Mac, PC, PlayStation 4, Xbox One ;NAN;   Games Farm ;   Kalypso Media Digital ;March 24, 2017 ;March 24, 2017 ;March 24, 2017 
142;40167.0; Rock Band Country Track Pack ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
143;40168.0; NHL Slapshot ;11 Hours ;-- ;-- ;11 Hours ;   Wii ;NAN;NAN;   EA Sports ;September 07, 2010 ;NAN;NAN
144;40169.0; Rock Band: Country Track Pack 2 ;4 Hours ;-- ;-- ;4 Hours ;   PlayStation 3, Wii, Xbox 360 ;   Music/Rhythm ;   Electronic Arts ;   Electronic Arts ;February 01, 2011 ;NAN;NAN
145;40170.0; Ghosts of Memories ;2½ Hours ;4 Hours ;4 Hours ;3½ Hours ;   Mobile ;   Puzzle ;   Paplus International ;   Paplus International ;August 2016 ;NAN;NAN
146;40171.0; The Witcher 3: Wild Hunt - Game of the Year Edition ;55 Hours ;126 Hours ;190 Hours ;133 Hours ;   Nintendo Switch, PC, PlayStation 4, Xbox One ;NAN;   CD Projekt RED ;   CD Projekt ;August 30, 2016 ;NAN;NAN
147;40172.0; B-17: Fortress in the Sky ;3 Hours ;-- ;-- ;3 Hours ;   Nintendo DS ;NAN;   SkyRiver Studios ;   DSI Games ;June 19, 2007 ;NAN;NAN
148;40173.0; Tower of Archeos ;1 Hours ;-- ;-- ;1 Hours ;   PC ;   Strategy ;   Benjamin Soulé ;   Benjamin Soulé ;May 05, 2016 ;May 05, 2016 ;NAN
149;40174.0; Harmonia ;5½ Hours ;6 Hours ;6 Hours ;6 Hours ;   PC ;   Visual Novel ;   Key ;   VisualArts ;September 23, 2016 ;September 23, 2016 ;NAN
150;40175.0; Mystery of Unicorn Castle ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
151;40176.0; Overpower ;-- ;-- ;-- ;-- ;   PC ;NAN;   Hydrant Games ;   Hydrant Games ;April 20, 2016 ;NAN;NAN
152;40177.0; Hitbox ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;January 30, 2017 ;NAN;NAN
153;40178.0; Retry (2014) ;-- ;5 Hours ;-- ;5 Hours ;   Mobile ;NAN;   Rovio Entertainment ;   Rovio Entertainment ;October 21, 2014 ;NAN;NAN
154;40180.0; Atelier Elie GB ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
155;40181.0; Ore no Ryouri ;-- ;-- ;-- ;-- ;NAN;   Strategy ;   Argent ;   Sony ;NAN;NAN;September 09, 1999 
156;40182.0; Hanakisou ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
157;40183.0; Kamaitachi no Yoru 2 ;-- ;-- ;-- ;-- ;NAN;   Adventure ;NAN;   ChunSoft ;NAN;NAN;July 18, 2002 
158;40184.0; Natsuiro Haisukuru: Seishun Hakusho ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
159;40186.0; Dungeon Rushers ;21 Hours ;25 Hours ;41 Hours ;26 Hours ;   Mobile, PC ;   Role-Playing ;   Goblinz Studio ;NAN;September 06, 2016 ;NAN;NAN
160;40187.0; Titan Quest: Gold ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
161;40188.0; Pic-Pic ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
162;40189.0; Apocalypse: Party's Over ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;   Hoplon Infotainment ;May 30, 2016 ;NAN;NAN
163;40190.0; Tom Clancy's The Division PTS ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
164;40191.0; Zombie Camp ;-- ;-- ;-- ;-- ;   PC ;NAN;   Void Dimensions ;   Void Dimensions ;August 01, 2016 ;NAN;NAN
