;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
31;7483.0; Quest for Glory: Shadows of Darkness ;15½ Hours ;15½ Hours ;-- ;15½ Hours ;   PC ;   Adventure ;   Sierra ;   Sierra ;March 1993 ;NAN;NAN
32;7485.0; Quest for Quintana Roo ;-- ;-- ;-- ;-- ;   Atari 2600, Atari 5200, Atari 8-bit Family, ColecoVision, Commodore 64 ;NAN;   VSS ;   Telegames ; 1983 ;NAN;NAN
33;7486.0; Questron ;-- ;15 Hours ;30 Hours ;22½ Hours ;   Commodore 64 ;   Role-Playing ;   Strategic Simulations ;   Strategic Simulations ; 1984 ;NAN;NAN
34;7487.0; Questron II ;-- ;7 Hours ;35 Hours ;21 Hours ;   Commodore 64 ;   Role-Playing ;   Westwood Associates ;   Strategic Simulations ; 1988 ;NAN;NAN
35;7488.0; Quick Step ;-- ;-- ;-- ;-- ;   Atari 2600 ;NAN;NAN;   Imagic ; 1983 ;NAN;NAN
36;7489.0; R-Type ;1 Hours ;1½ Hours ;2 Hours ;1 Hours ;   Amiga, Arcade, Commodore 64, Game Boy, PlayStation, PlayStation 3, Sega Master System, TurboGrafx-16 ;NAN;   Irem ;   Nintendo ;November 1987 ;October 1987 ;July 1987 
37;7491.0; R-Type Complete CD ;-- ;-- ;-- ;-- ;NAN;   Scrolling Shooter ;   Irem ;   Irem ;NAN;NAN;December 20, 1991 
38;7492.0; R-Type Delta ;1½ Hours ;1½ Hours ;-- ;1½ Hours ;   PlayStation ;NAN;   Irem ;NAN;July 31, 1999 ;NAN;November 19, 1998 
39;7494.0; R-Type Final ;2½ Hours ;30 Hours ;31 Hours ;23½ Hours ;   PlayStation 2 ;   Scrolling Shooter ;   Irem ;NAN;February 02, 2004 ;March 26, 2004 ;July 17, 2003 
40;7495.0; R-Type II ;26 Mins ;-- ;-- ;26 Mins ;   Arcade, Game Boy, PlayStation 3 ;   Scrolling Shooter ;   Irem ;   Irem ; 1989 ;NAN;NAN
41;7496.0; R-Type III: The Third Lightning ;1½ Hours ;1½ Hours ;-- ;1½ Hours ;   Game Boy Advance, Super Nintendo ;   Scrolling Shooter ;NAN;   Various ;August 02, 1994 ;NAN;December 10, 1993 
42;7497.0; R-Types ;4½ Hours ;-- ;-- ;4½ Hours ;   PlayStation ;NAN;   Irem ;   Irem ;April 24, 2008 ;NAN;NAN
43;7498.0; R.A.D. (Robotic Alchemic Drive) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
44;7499.0; R.A.W. Realms of Ancient War ;7½ Hours ;11 Hours ;18½ Hours ;10 Hours ;   PC, Xbox 360 ;NAN;   Wizarbox ;   Focus Home Interactive ;October 11, 2012 ;NAN;NAN
45;7500.0; R.B.I. Baseball ;8 Hours ;-- ;-- ;8 Hours ;   NES ;   Sports ;   Namco ;   Namco ; 1987 ;NAN;NAN
46;7501.0; R.C. Pro-Am ;1½ Hours ;2 Hours ;2½ Hours ;2 Hours ;   NES, Xbox One ;   Racing ;   Rare ;NAN;February 1988 ;April 15, 1998 ;NAN
47;7502.0; R.C. Pro-Am II ;59 Mins ;-- ;1½ Hours ;1 Hours ;   NES, Xbox One ;NAN;   Rare ;   Tradewest ;December 1992 ;September 23, 1993 ;NAN
48;7504.0; R4: Ridge Racer Type 4 ;2 Hours ;8 Hours ;30 Hours ;3 Hours ;   PlayStation, PlayStation Vita ;   Racing ;   Namco ;   Namco ;May 04, 1999 ;September 01, 1999 ;December 03, 1998 
49;7505.0; R: Racing Evolution ;3½ Hours ;-- ;-- ;3½ Hours ;   Nintendo GameCube, PlayStation 2, Xbox ;   Racing ;   Namco ;   Namco ;December 09, 2003 ;NAN;November 27, 2003 
50;7507.0; Rabbids Go Home ;12 Hours ;12½ Hours ;-- ;12½ Hours ;   Nintendo DS, Wii ;   Comedy-adventure ;NAN;   Ubisoft ;November 01, 2009 ;November 06, 2009 ;November 26, 2009 
51;7508.0; Rabi Laby 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
52;7509.0; RACE 07 ;4 Hours ;14½ Hours ;-- ;6 Hours ;   PC ;   Racing ;   SimBin Studios ;   SimBin Studios ;NAN;October 12, 2007 ;NAN
53;7510.0; Race Driver: Grid ;20½ Hours ;24½ Hours ;36½ Hours ;25 Hours ;   Nintendo DS, PC, PlayStation 3, Xbox 360 ;   Racing ;   Codemasters ;   Codemasters ;June 03, 2008 ;May 30, 2008 ;NAN
54;7513.0; Rachet & Clank: Size Matters ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
55;7514.0; Racket Attack ;-- ;-- ;-- ;-- ;NAN;   Sports ;   TOSE ;   Jaleco Entertainment ;October 01, 1998 ;March 24, 1994 ;NAN
56;7515.0; Rad Racer ;2 Hours ;-- ;2 Hours ;2 Hours ;   NES ;NAN;   Square ;NAN;October 01, 1987 ;January 15, 1988 ;August 07, 1987 
57;7516.0; Rad Racer II ;-- ;-- ;-- ;-- ;   NES ;   Racing ;   Squaresoft ;   Squaresoft ; 1990 ;NAN;NAN
58;7517.0; Radar Mission ;57 Mins ;6 Hours ;-- ;3½ Hours ;   Game Boy, Nintendo 3DS ;NAN;   Nintendo R&D1 ;   Nintendo ;February 1991 ; 1991 ;October 23, 1990 
59;7520.0; Radiata Stories ;30½ Hours ;41½ Hours ;90 Hours ;41½ Hours ;   PlayStation 2 ;NAN;NAN;   Square Enix ;September 06, 2005 ;NAN;January 27, 2005 
60;7521.0; Radical Dreamers: Nusumenai Houseki ;4 Hours ;7½ Hours ;13 Hours ;4½ Hours ;   PC, Super Nintendo ;   Visual Novel ;   Squaresoft ;   Squaresoft ;NAN;NAN;February 03, 1996 
61;7522.0; Radical Roach ;1 Hours ;1 Hours ;-- ;1 Hours ;   PC ;NAN;   DL Softworks ;   Kiss ;May 16, 2014 ;May 16, 2014 ;May 16, 2014 
62;7523.0; Radikal Bikers ;2 Hours ;-- ;-- ;2 Hours ;   PlayStation ;   Racing game ;NAN;NAN;June 30, 1998 ;NAN;NAN
63;7525.0; Rag Doll Kung Fu: Fists of Plastic ;1½ Hours ;3 Hours ;-- ;2 Hours ;   PC, PlayStation 3 ;   Fighting ;   Qi Studios ;NAN;October 12, 2005 ;NAN;NAN
64;7526.0; Rage ;11 Hours ;15½ Hours ;22½ Hours ;14 Hours ;   PC, PlayStation 3, Xbox 360, Xbox One ;NAN;   id Software ;NAN;October 04, 2011 ;October 04, 2011 ;NAN
65;7527.0; Rage of Mages ;15 Hours ;19½ Hours ;-- ;17 Hours ;   PC ;   Role-Playing ;   Nival Interactive ;NAN;April 1997 ;NAN;NAN
66;7528.0; Rage of the Gladiator ;-- ;9½ Hours ;-- ;9½ Hours ;   Nintendo 3DS ;NAN;NAN;NAN;March 15, 2010 ;April 16, 2010 ;NAN
67;7530.0; Rage: Wasteland Sewer Missions DLC ;56 Mins ;-- ;1 Hours ;1 Hours ;   PC, PlayStation 3 ;NAN;   id Software ;   Bethesda Softworks ;October 04, 2011 ;NAN;NAN
68;7531.0; Ragnarok Battle Offline ;87 Hours ;-- ;-- ;87 Hours ;   PC ;NAN;   Soft Circle French-Bread ;NAN;NAN;NAN;NAN
69;7532.0; Ragnarok DS ;18 Hours ;33½ Hours ;-- ;28½ Hours ;   Nintendo DS ;   Role-Playing ;   GungHo Online Entertainment ;   XSEED ;February 16, 2010 ;NAN;December 18, 2008 
70;7533.0; Ragnarok Odyssey ;31 Hours ;68½ Hours ;139 Hours ;56½ Hours ;   PlayStation Vita ;   Role-Playing ;   GungHo Online Entertainment ;   XSEED Games ;October 30, 2012 ;NAN;February 02, 2012 
71;7534.0; Ragnarok Tactics ;22 Hours ;24 Hours ;64½ Hours ;28 Hours ;   PlayStation Vita, PlayStation Portable ;NAN;NAN;   Aksys Games ;November 06, 2012 ;NAN;October 27, 2011 
72;7535.0; Raid 2020 ;1½ Hours ;-- ;-- ;1½ Hours ;   NES ;NAN;   Color Dreams ;   Color Dreams ; 1989 ;NAN;NAN
73;7537.0; Raiden ;1 Hours ;-- ;2 Hours ;1 Hours ;   Arcade, Atari Jaguar, PC, TurboGrafx-16 ;NAN;   Seibu Kaihatsu ;NAN; 1990 ; 1990 ;March 1990 
74;7538.0; Raiden DX ;40 Mins ;-- ;1½ Hours ;47 Mins ;   Arcade, PlayStation ;   Scrolling Shooter ;   Seibu Kaihatsu ;   Seibu Kaihatsu ;NAN;NAN; 1994 
75;7539.0; Raiden Fighters ;35 Mins ;-- ;-- ;35 Mins ;   PC, Xbox 360 ;NAN;   SEIBU KAIHATSU ;NAN; 1996 ;NAN;NAN
76;7540.0; Raiden Fighters 2: Operation Hell Dive ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
77;7541.0; Raiden Fighters Aces ;35 Mins ;6½ Hours ;-- ;3½ Hours ;   Xbox 360 ;NAN;   Gulti ;NAN;May 12, 2009 ;NAN;March 27, 2008 
78;7542.0; Raiden Fighters Jet ;23 Mins ;-- ;-- ;23 Mins ;   PC, Xbox 360 ;   Scrolling Shooter ;   Seibu Kaihatsu ;   Seibu Kaihatsu ;NAN;NAN; 1998 
79;7543.0; Raiden II ;37 Mins ;-- ;4 Hours ;2½ Hours ;   Arcade ;   Scrolling Shooter ;NAN;NAN;April 09, 1999 ;NAN;June 06, 1997 
80;7544.0; Raiden III ;46 Mins ;50 Mins ;5 Hours ;1 Hours ;   PC, PlayStation 2 ;NAN;   Moss ;   Moss ;NAN;October 06, 2006 ;September 22, 2005 
81;7545.0; Raiden IV ;50 Mins ;-- ;-- ;50 Mins ;   Xbox 360 ;   Scrolling Shooter ;   Moss Ltd. ;   UFO Interactive Games ;September 08, 2009 ;NAN;June 07, 2007 
82;7546.0; Raiden Legacy ;2 Hours ;-- ;-- ;NAN;   PC ;NAN;   DotEmu ;NAN;May 16, 2013 ;NAN;NAN
83;7547.0; Raiders of the Lost Ark ;-- ;-- ;-- ;-- ;   Atari 2600 ;   Adventure ;   Atari ;   Atari ;November 1982 ;NAN;NAN
84;7549.0; Railroad Tycoon 3 ;20½ Hours ;30 Hours ;38 Hours ;28 Hours ;   PC ;   Simulation ;   PopTop Software ;   Gathering of Developers ;October 27, 2003 ;NAN;NAN
85;7550.0; Railroad Tycoon 2 ;14½ Hours ;16 Hours ;200 Hours ;33½ Hours ;   Dreamcast, PC, PlayStation ;NAN;   PopTop Software ;NAN; 1998 ; 1998 ;NAN
86;7551.0; Railroads! ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
87;7552.0; RailWorks 3: Train Simulator 2012 ;20 Hours ;-- ;-- ;20 Hours ;   PC ;   Simulation ;   RailSimulator.com ;   RailSimulator.com ;NAN;September 23, 2011 ;NAN
88;7553.0; Rainbow Islands Evolution ;-- ;-- ;-- ;-- ;NAN;   Platform ;   Marvelous Entertainment ;   Ignition Entertainment ;January 24, 2008 ;NAN;NAN
89;7554.0; Rainbow Islands Revolution ;-- ;-- ;-- ;-- ;NAN;   Platform ;   Marvelous Entertainment ;   Codemasters ;October 03, 2006 ;NAN;NAN
90;7555.0; Rainbow Islands: The Story of Bubble Bobble 2 ;1½ Hours ;6 Hours ;-- ;5½ Hours ;   Amiga, Arcade, PC, Sega Master System ;   Platform ;   Taito ;   Taito ; 1987 ;NAN;NAN
91;7556.0; Rainbow Moon ;67 Hours ;113 Hours ;123 Hours ;107 Hours ;   PlayStation 3, PlayStation 4, PlayStation Vita ;NAN;   SideQuest Studios ;   EastAsiaSoft ;July 10, 2012 ;July 04, 2012 ;NAN
92;7558.0; Rallisport Challenge ;7½ Hours ;16 Hours ;-- ;9 Hours ;   PC, Xbox ;   Racing ;   Digital Illusions CE ;   Microsoft Game Studios ;March 05, 2002 ;NAN;NAN
93;7559.0; Rallisport Challenge 2 ;18 Hours ;18½ Hours ;24½ Hours ;21½ Hours ;   Xbox ;   Racing ;   Digital Illusions ;   Microsoft Game Studios ;May 04, 2004 ;May 21, 2004 ;June 10, 2004 
94;7560.0; Rally Bike ;-- ;-- ;-- ;-- ;NAN;   Racing ;   Toaplan ;   Taito ; 1988 ;NAN;NAN
95;7561.0; Rally Cross 2 ;-- ;-- ;-- ;-- ;   PlayStation ;   Racing ;NAN;   Sony Computer Entertainment ;October 31, 1998 ;July 20, 1999 ;NAN
96;7562.0; Rama ;10½ Hours ;-- ;-- ;10½ Hours ;   PC ;   Adventure ;   Sierra Entertainment ;   Sierra Entertainment ;November 1996 ;NAN; 1998 
97;7563.0; Rambo (1987) ;2 Hours ;5 Hours ;-- ;3 Hours ;   NES ;   Action ;   Pack-In-Video ;   Acclaim ;May 1988 ;NAN;December 04, 1987 
98;7564.0; Rambo III ;47 Mins ;2 Hours ;4½ Hours ;1 Hours ;   Sega Master System, Sega Mega Drive/Genesis ;   Shooter ;NAN;NAN; 1989 ;NAN;NAN
99;7565.0; Rambo: First Blood Part II ;15 Mins ;-- ;-- ;15 Mins ;   Commodore 64 ;NAN;   Sega ;   Sega ; 1986 ;NAN;NAN
100;7566.0; Rampage ;2½ Hours ;-- ;5 Hours ;3 Hours ;   Amiga, Amstrad CPC, Arcade, Atari 2600, Atari 7800, Atari 8-bit Family, Atari Lynx, Commodore 64, NES, Sega Master System, ZX Spectrum ;   Platform ;   Bally Midway Manufacturing Company ;   Various ; 1986 ; 1986 ;NAN
101;7567.0; Rampage Through Time ;3 Hours ;-- ;-- ;3 Hours ;   PlayStation ;   Action ;   Avalanche Software ;   Midway Games ;June 09, 2000 ;NAN;NAN
102;7568.0; Rampage World Tour ;3½ Hours ;6 Hours ;7½ Hours ;4 Hours ;   Arcade, Game Boy Color, Nintendo 64, PlayStation, PlayStation 3, Sega Saturn ;   Action ;   Midway Games ;   Midway Games ;September 30, 1997 ;December 1997 ;NAN
103;7569.0; Rampage: ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
104;7570.0; Rampart ;3 Hours ;-- ;-- ;3 Hours ;   Amiga, Super Nintendo ;NAN;   Atari Games ;   Atari Games ; 1990 ;NAN;NAN
105;7571.0; Random Heroes ;2 Hours ;2 Hours ;3 Hours ;2½ Hours ;   Mobile, PlayStation 4, PlayStation Vita ;   Platform ;   Ravenous Games ;NAN;NAN;NAN;NAN
106;7572.0; Random Heroes 2 ;3 Hours ;3 Hours ;-- ;3 Hours ;   Mobile ;NAN;   Ravenous Games ;NAN;NAN;NAN;NAN
107;7573.0; Ranger X ;1 Hours ;-- ;2 Hours ;1½ Hours ;   Sega Mega Drive/Genesis ;   Shooter ;   GAU Entertainment ;   Sega ;July 1993 ;July 1993 ;May 28, 1993 
108;7575.0; Ranma 1/2: Battle Renaissance ;-- ;5 Hours ;-- ;5 Hours ;NAN;   Fighting ;NAN;   RumicSoft ;NAN;NAN;NAN
109;7576.0; Rapala Pro Bass Fishing ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
110;7577.0; Rapalas Pro Fishing ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
111;7578.0; Rapid Reload ;2 Hours ;-- ;-- ;2 Hours ;   PlayStation ;   Run and Gun ;   Media.Vision ;   Sony Computer Entertainment ;NAN;September 29, 1995 ;April 28, 1995 
112;7579.0; Raptor: Call of the Shadows ;3½ Hours ;7 Hours ;12 Hours ;5½ Hours ;   PC ;NAN;   Cygnus Studios ;   Apogee Software ;April 01, 1994 ;NAN;NAN
113;7580.0; Raskulls ;1½ Hours ;2½ Hours ;3½ Hours ;2½ Hours ;   Xbox 360 ;NAN;   Halfbrick ;   Microsoft Game Studios ;December 29, 2010 ;NAN;NAN
114;7581.0; Rastan ;49 Mins ;1 Hours ;2 Hours ;54 Mins ;   Arcade, Sega Master System ;   Hack and Slash ;   Taito ;   Taito ; 1987 ;NAN;NAN
115;7582.0; Rastan Saga ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
116;7583.0; Rat Attack! ;2 Hours ;-- ;7½ Hours ;6½ Hours ;   PlayStation ;   Puzzle ;   Pure ;   Mindscape ;August 31, 1999 ;October 15, 1999 ;NAN
117;7584.0; Ratatouille ;6h ;6h ;10h ;7h ;   Game Boy Advance, Nintendo DS, Nintendo GameCube, PC, PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox, Xbox 360 ;   Action ;NAN;   THQ ;June 26, 2007 ;September 28, 2007 ;NAN
118;7585.0; Ratchet & Clank (2002) ;12 Hours ;16 Hours ;25 Hours ;15 Hours ;   PlayStation 2, PlayStation 3, PlayStation Vita ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;December 04, 2002 ;December 08, 2002 ;December 03, 2002 
119;7586.0; Ratchet & Clank Collection ;38½ Hours - 63 Hours ;-- ;-- ;NAN;   PlayStation 3, PlayStation Vita ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;August 28, 2012 ;June 29, 2012 ;NAN
120;7587.0; Ratchet & Clank Future: A Crack in Time ;10½ Hours ;14½ Hours ;22 Hours ;14½ Hours ;   PlayStation 3, PlayStation Now ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;October 27, 2009 ;NAN;NAN
121;7588.0; Ratchet & Clank Future: Quest for Booty ;3 Hours ;4 Hours ;4 Hours ;3½ Hours ;   PlayStation 3, PlayStation Now ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;August 21, 2008 ;August 21, 2008 ;NAN
122;7589.0; Ratchet & Clank Future: Tools of Destruction ;12½ Hours ;15½ Hours ;39½ Hours ;15 Hours ;   PlayStation 3 ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;October 23, 2007 ;November 09, 2007 ;NAN
123;7590.0; Ratchet & Clank HD Collection ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
124;7592.0; Ratchet & Clank: All 4 One ;10½ Hours ;12½ Hours ;17½ Hours ;12 Hours ;   PlayStation 3 ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;October 18, 2011 ;October 21, 2011 ;October 20, 2011 
125;7593.0; Ratchet & Clank: Full Frontal Assault ;5 Hours ;6 Hours ;13 Hours ;6 Hours ;   PlayStation 3, PlayStation Vita ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;November 27, 2012 ;NAN;NAN
126;7594.0; Ratchet & Clank: Going Commando ;13½ Hours ;18½ Hours ;28½ Hours ;18 Hours ;   PlayStation 2, PlayStation 3, PlayStation Vita ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;November 11, 2003 ;November 21, 2003 ;December 11, 2003 
127;7595.0; Ratchet & Clank: Size Matters ;7 Hours ;9 Hours ;16½ Hours ;8½ Hours ;   PlayStation 2, PlayStation Vita, PlayStation Portable ;NAN;   High Impact Games ;   Sony Computer Entertainment ;February 13, 2007 ;May 11, 2007 ;NAN
128;7596.0; Ratchet & Clank: Up Your Arsenal ;11½ Hours ;15 Hours ;27½ Hours ;15½ Hours ;   PlayStation 2, PlayStation 3, PlayStation Vita ;NAN;   Insomniac Games ;   Sony Computer Entertainment ;November 02, 2004 ;November 12, 2004 ;NAN
129;7597.0; Ratchet: Deadlocked ;8 Hours ;9½ Hours ;18 Hours ;10½ Hours ;   PlayStation 2, PlayStation 3 ;NAN;   Insomniac Games ;   Sony Computer Entertainment America ;October 25, 2005 ;November 18, 2005 ;November 23, 2005 
130;7598.0; Ravaged - Zombie Apocalypse ;-- ;-- ;NAN;NAN;   PC ;NAN;   2 Dawn Studios ;NAN;October 17, 2012 ;NAN;NAN
131;7599.0; Raven Squad: Operation Hidden Dagger ;5½ Hours ;-- ;-- ;5½ Hours ;   PC, Xbox 360 ;NAN;   Atomic Motion ;NAN;August 25, 2009 ;September 18, 2009 ;NAN
132;7601.0; Raving Rabbids: Travel in Time ;4½ Hours ;12½ Hours ;-- ;7 Hours ;   Wii ;   Party ;NAN;   Ubisoft ;November 21, 2010 ;November 26, 2010 ;January 27, 2011 
133;7602.0; Raw Danger! ;9½ Hours ;11 Hours ;16 Hours ;11 Hours ;   PlayStation 2 ;NAN;   Irem ;NAN;June 19, 2007 ;June 08, 2007 ;March 30, 2006 
134;7603.0; RawBots ;-- ;-- ;-- ;-- ;NAN;NAN;   rozgo ;NAN;NAN;NAN;NAN
135;7604.0; Ray Bradbury's The Martian Chronicles Adventure Game ;-- ;-- ;-- ;-- ;NAN;   Adventure ;   Byron Preiss Multimedia ;   Simon & Schuster Interactive ; 1995 ;NAN;NAN
136;7605.0; Ray-Hound ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
137;7606.0; RayCrisis ;27 Mins ;45 Mins ;2½ Hours ;36 Mins ;   PlayStation ;   Scrolling Shooter ;   Taito Corporation ;   Taito Corporation ; 1998 ;NAN; 1998 
138;7607.0; Rayman ;11 Hours ;12 Hours ;13 Hours ;12 Hours ;   Game Boy Color, Nintendo 3DS, PC, PlayStation, Sega Saturn ;   Platform ;NAN;NAN;September 01, 1995 ;September 29, 1995 ;September 22, 1995 
139;7608.0; Rayman 10th Anniversary ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
140;7609.0; Rayman 2: Revolution ;9 Hours ;11½ Hours ;12½ Hours ;10½ Hours ;   PlayStation 2, PlayStation 3 ;   Platform ;   Ubisoft ;   Ubisoft ;January 30, 2001 ;December 22, 2000 ;May 31, 2001 
141;7610.0; Rayman 2: The Great Escape ;8h ;9h ;11h ;9h ;   Dreamcast, Nintendo 64, PC, PlayStation, PlayStation 2, PlayStation 3 ;NAN;   Ubisoft ;   Ubisoft ;October 31, 1999 ;October 29, 1999 ;NAN
